Date,Date,Open,High,Low,Close,Volume,RSI,SMA,EMA,MACD,MACD Signal,LB,UB
2020-10-09,2020-10-09,10927.9130859375,11102.671875,10846.8505859375,11064.4580078125,22799117613,57.90791283139857,10697.8177734375,10766.060287411234,8.718459756360971,-36.14704187317144,11052.87502156772,10343.51853311978
2020-10-10,2020-10-10,11059.142578125,11442.2109375,11056.9404296875,11296.361328125,22877978588,62.43194229928189,10728.9251953125,10800.273257779863,50.33297616000891,-18.851038266535365,11145.69103492946,10286.51150413304
2020-10-11,2020-10-11,11296.08203125,11428.8134765625,11288.6279296875,11384.181640625,19968627060,64.00950099514378,10761.700748697916,10837.944766350518,89.36895580776763,2.7929605483252367,11264.618642414507,10259.776084147992
2020-10-12,2020-10-12,11392.6357421875,11698.4677734375,11240.6865234375,11555.36328125,26163972642,66.92500388412832,10798.807161458333,10884.229831827904,132.58976639865796,28.752321718391784,11411.287435452483,10214.797623141269
2020-10-13,2020-10-13,11548.7197265625,11548.984375,11321.224609375,11425.8994140625,24241420251,62.78270254763615,10835.545279947917,10919.176256488201,154.61362840905713,53.92458305652485,11467.707037531805,10276.349310124444
2020-10-14,2020-10-14,11429.0478515625,11539.9775390625,11307.8310546875,11429.5068359375,24103426719,62.851698765477025,10860.500911458334,10952.100810001059,170.3945838270738,77.21858321063465,11545.81356237268,10265.18682825232
2020-10-15,2020-10-15,11426.6025390625,11569.9140625,11303.603515625,11495.349609375,24487233058,64.15778298194965,10883.780859375,10987.149119638087,186.0691765931606,98.98870188713984,11626.871973512156,10264.391698362844
2020-10-16,2020-10-16,11502.828125,11540.0615234375,11223.0126953125,11322.123046875,25635480772,58.345696036176975,10895.35478515625,11008.760340750145,182.41075082193856,115.67311167409959,11668.157451471292,10280.246161809959
2020-10-17,2020-10-17,11322.123046875,11386.26171875,11285.345703125,11358.1015625,19130430174,59.17295996196399,10908.991829427083,11031.298484088846,180.33578884794042,128.60564710886774,11710.26525656913,10296.421559837121
2020-10-18,2020-10-18,11355.982421875,11483.359375,11347.578125,11483.359375,18283314340,62.00231596896647,10926.950944010418,11060.463702857307,186.64707389568503,140.2139324662312,11764.928788402585,10319.128731128663
2020-10-19,2020-10-19,11495.0380859375,11799.0927734375,11408.2900390625,11742.037109375,23860769928,67.07668621593963,10948.540625,11104.436180697157,210.10004157388175,154.19115428776132,11864.549643044165,10309.247524924585
2020-10-20,2020-10-20,11745.974609375,11999.91796875,11681.48046875,11916.3349609375,30915821592,69.98524286763345,10981.142740885416,11156.816747164276,239.98467345125755,171.34985812046057,11986.83729797315,10300.144244995601
2020-10-21,2020-10-21,11913.0771484375,13184.56640625,11900.9287109375,12823.689453125,43414712626,79.92688922611961,11059.857063802083,11264.356921742386,333.0452456840867,203.6889356331858,12336.447744791447,10170.957528646053
2020-10-22,2020-10-22,12801.6357421875,13161.59375,12717.09375,12965.8916015625,34729759598,80.9896312764347,11140.771451822917,11374.133352698524,413.5043241386211,245.65201333427285,12641.92820191651,10104.46877073974
2020-10-23,2020-10-23,12971.548828125,13015.9619140625,12752.6474609375,12931.5390625,28974975003,79.8892607387125,11230.283203125,11474.61114042765,469.0893901918771,290.3394887057937,12871.75045318583,10112.86751556417
2020-10-24,2020-10-24,12931.57421875,13145.06640625,12885.7470703125,13108.0625,24542317940,81.2955741874895,11308.549739583334,11579.995099109738,521.3748370690209,336.54655837843916,13107.60271282484,10120.86320514391
2020-10-25,2020-10-25,13108.0634765625,13329.18359375,12910.0615234375,13031.173828125,24406920575,78.71361933840703,11386.498307291668,11673.619533239755,550.264055674259,379.2900578376031,13290.364216669053,10161.885099737197
2020-10-26,2020-10-26,13031.201171875,13225.2978515625,12822.3828125,13075.248046875,29461458313,79.12293478614527,11463.982454427083,11764.047179280738,570.1431354997385,417.4606733700302,13430.22713934164,10269.10635675211
2020-10-27,2020-10-27,13075.2421875,13759.6689453125,13060.837890625,13654.21875,33749878156,83.58756892004627,11559.947428385416,11885.993732230369,625.4062525866557,459.04978921335527,13666.720004687813,10331.138491405938
2020-10-28,2020-10-28,13654.21484375,13837.6953125,12932.2509765625,13271.28515625,35867318895,72.53825982323657,11645.335188802082,11975.3673724897,631.029020573993,493.4456354854828,13794.544751128706,10438.873705902544
2020-10-29,2020-10-29,13271.298828125,13612.0478515625,12980.0595703125,13437.8828125,56499499598,74.13986102565447,11731.776595052082,12069.723207329074,641.5329507427177,523.0630985369298,13934.337204342968,10536.423733157031
2020-10-30,2020-10-30,13437.8740234375,13651.5166015625,13136.1982421875,13546.5224609375,30581485201,75.1573470490566,11823.844303385416,12165.000578529618,651.1180195452198,548.6740827385878,14080.888529321368,10614.888521459881
2020-10-31,2020-10-31,13546.5322265625,14028.2138671875,13457.5302734375,13780.9951171875,30306464719,77.23886450439788,11929.229069010416,12269.258290701095,669.9119119027891,572.921648571428,14248.418552798179,10687.03984563932
2020-11-01,2020-11-01,13780.9951171875,13862.033203125,13628.3779296875,13737.109375,24453857900,75.95606010198063,12034.600227864583,12363.958360655863,673.5012907331893,593.0375770037803,14387.62773268029,10766.00527513221
2020-11-02,2020-11-02,13737.0322265625,13808.3232421875,13243.16015625,13550.4892578125,30771455468,70.58733645508917,12134.638899739582,12440.508741117581,653.751178864748,605.1802973759739,14460.28660530046,10905.80538688704
2020-11-03,2020-11-03,13550.451171875,13984.9814453125,13325.44140625,13950.30078125,29869951617,74.71131501948179,12243.996158854166,12537.91467919064,662.7210853518409,616.6884549711473,14570.322478904554,11047.848907814196
2020-11-04,2020-11-04,13950.48828125,14218.7666015625,13580.4716796875,14133.70703125,35116364962,76.34951036565641,12355.341731770834,12640.869024484793,676.8271108291719,628.7161861427522,14684.015197801664,11197.991931104587
2020-11-05,2020-11-05,14133.7333984375,15706.404296875,14102.0888671875,15579.8486328125,40856321439,84.74234422297086,12521.189811197917,12830.48061211884,795.5274339251828,662.0784356992383,15084.007227553133,11223.772459946866
2020-11-06,2020-11-06,15579.7294921875,15903.4375,15226.83984375,15565.880859375,39837841971,84.43069224661525,12684.42021484375,13006.958047425689,878.3461845219117,705.331985463773,15380.926539562914,11347.631077624586
2020-11-07,2020-11-07,15565.880859375,15737.095703125,14423.203125,14833.75390625,35024953706,69.91649676344841,12815.022493489583,13124.815844769193,874.8197371957376,739.2295358101659,15449.848707874658,11613.74836243784
2020-11-08,2020-11-08,14833.75390625,15637.3203125,14744.1103515625,15479.5673828125,26632075029,74.13961294912622,12962.192805989584,13276.735298836504,913.6052795896667,774.104684566066,15631.091489918714,11806.258607737536
2020-11-09,2020-11-09,15479.595703125,15785.13671875,14865.529296875,15332.3154296875,34149115566,71.66916554074797,13096.724609375,13409.353371794632,921.834762075343,803.6507000679214,15736.560566122713,12042.387578408536
2020-11-10,2020-11-10,15332.3505859375,15450.3291015625,15124.9599609375,15290.90234375,25574938143,70.95309165582218,13226.9486328125,13530.743628049817,914.4735148645432,825.8152630272458,15888.062167122926,12137.607266470824
2020-11-11,2020-11-11,15290.9091796875,15916.2607421875,15290.0068359375,15701.33984375,29772374934,73.75215812613422,13365.1478515625,13670.78209357886,931.0262583334097,846.8574620884785,16097.07809275695,12202.136165055548
2020-11-12,2020-11-12,15701.298828125,16305.00390625,15534.771484375,16276.34375,34175758344,77.08384041626931,13526.829329427082,13838.882845606031,979.2542036200321,873.3368103947893,16387.74807053085,12245.946656031647
2020-11-13,2020-11-13,16276.4404296875,16463.177734375,15992.15234375,16317.80859375,31599492172,77.30752995379783,13689.772721354168,13998.813539034674,1009.1877755982114,900.5070034354737,16643.93154774397,12310.73778819353
2020-11-14,2020-11-14,16317.80859375,16317.80859375,15749.193359375,16068.138671875,27481710135,72.70557440768286,13842.1990234375,14132.318386314695,1001.2226000401097,920.650122756401,16794.769603331828,12463.596216980673
2020-11-15,2020-11-15,16068.1396484375,16123.1103515625,15793.5341796875,15955.587890625,23653867583,70.66344892704723,13996.6478515625,14249.94867691536,974.5937238189181,931.4388429689044,16888.791893272675,12657.607911414823
2020-11-16,2020-11-16,15955.5771484375,16816.181640625,15880.7060546875,16716.111328125,31526766675,75.64202042309854,14175.248177083333,14409.055944735335,1003.2926993001056,945.8096142351446,17136.84532422196,12715.74373827804
2020-11-17,2020-11-17,16685.69140625,17782.919921875,16564.544921875,17645.40625,39006849170,80.08857544489717,14380.649739583334,14617.852738623378,1088.475905205023,974.3428724291203,17516.94239728579,12773.058774589208
2020-11-18,2020-11-18,17645.19140625,18393.94921875,17352.90625,17804.005859375,49064800278,80.73495220330754,14582.715364583333,14823.411004478321,1155.46242106124,1010.5667821555443,17866.642361439706,12859.971115122791
2020-11-19,2020-11-19,17803.861328125,18119.546875,17382.5546875,17817.08984375,36985055355,80.79035419066844,14779.407194010417,15016.551574753914,1195.820807781227,1047.6175872806807,18151.399355623635,13002.270859220116
2020-11-20,2020-11-20,17817.083984375,18773.2265625,17765.794921875,18621.314453125,36992873940,83.86233188294659,14972.661360677082,15249.116921745597,1277.9677085771546,1093.6876115399755,18576.178910831197,13061.523237606303
2020-11-21,2020-11-21,18621.31640625,18936.62109375,18444.359375,18642.232421875,39650210707,83.93429753335133,15161.872721354166,15468.027599173301,1329.4327513394692,1140.8366394998743,18908.36832989203,13219.846123232972
2020-11-22,2020-11-22,18642.232421875,18688.96875,17671.384765625,18370.001953125,41280434226,78.99691783797496,15343.154817708333,15655.251751041153,1332.8877445852759,1179.2468605169547,19072.269020072035,13537.896702584214
2020-11-23,2020-11-23,18370.017578125,18711.42578125,18000.796875,18364.12109375,42741112308,78.88895804735834,15518.356770833334,15830.017515086885,1319.935915815351,1207.384671576634,19209.321733656438,13842.226020249813
2020-11-24,2020-11-24,18365.015625,19348.271484375,18128.65625,19107.46484375,51469565009,82.20026220505675,15720.8998046875,16041.465729839345,1354.044543806829,1236.716646022673,19447.040170953485,14101.883364202768
2020-11-25,2020-11-25,19104.41015625,19390.96484375,18581.146484375,18732.12109375,43710357371,75.74015434468743,15909.462239583334,16215.056398478742,1335.3951692268565,1256.4523506635098,19675.13445025673,14189.01633099327
2020-11-26,2020-11-26,18729.83984375,18866.28515625,16351.03515625,17150.623046875,61396835737,55.83055008088823,16026.009049479168,16275.415537084953,1179.4062689450875,1241.0431343198254,19682.5507976414,14340.0742023586
2020-11-27,2020-11-27,17153.9140625,17445.0234375,16526.423828125,17108.40234375,38886494645,55.41177580586593,16153.912955729167,16329.156621385924,1040.3841825041563,1200.9113439566916,19602.403755260446,14647.686088489554
2020-11-28,2020-11-28,17112.93359375,17853.939453125,16910.65234375,17717.4140625,32601040734,60.06492967095839,16296.563997395833,16418.72161758683,968.1896458196206,1154.3670043292773,19606.72378320232,14867.15072851643
2020-11-29,2020-11-29,17719.634765625,18283.62890625,17559.1171875,18177.484375,31133957704,63.190109461150755,16450.92939453125,16532.190182581227,937.2942400602878,1110.9524514754794,19612.208743485757,15146.18266276424
2020-11-30,2020-11-30,18178.322265625,19749.263671875,18178.322265625,19625.8359375,47728480399,70.90842112573284,16645.757421875,16731.780231285666,1017.9450383678159,1092.3509688539466,19817.589380735317,15374.295384889683
2020-12-01,2020-12-01,19633.76953125,19845.974609375,18321.921875,18802.998046875,49633658712,62.84608357042115,16814.620377604166,16865.40718713014,1003.8929826515741,1074.659371613472,19851.74075830766,15650.309827629837
2020-12-02,2020-12-02,18801.744140625,19308.330078125,18347.71875,19201.091796875,37387697139,64.92400409659398,17002.973795572918,17016.096516791098,1013.1999278009389,1062.3674828509654,19974.054788289694,15820.470602335306
2020-12-03,2020-12-03,19205.92578125,19566.19140625,18925.78515625,19445.3984375,31930317405,66.17428032687201,17186.143717447918,17172.825672965864,1028.434104844735,1055.5808072497193,20101.972487672385,16005.31188732762
2020-12-04,2020-12-04,19446.966796875,19511.404296875,18697.193359375,18699.765625,33872388058,59.23450872056536,17338.345670572915,17271.33792793581,969.1689866614397,1038.2984431320633,20034.940451764312,16335.506618548186
2020-12-05,2020-12-05,18698.384765625,19160.44921875,18590.193359375,19154.23046875,27242455064,61.859920953634905,17457.491731770835,17392.814866052853,947.9451467125728,1020.2277838481652,19930.298999586972,16760.012328538025
2020-12-06,2020-12-06,19154.1796875,19390.5,18897.89453125,19345.12109375,25293775714,62.93957401668514,17583.46640625,17518.770106549444,935.7417305507843,1003.3305731886891,19930.150631575176,17023.061673112323
2020-12-07,2020-12-07,19343.12890625,19411.828125,18931.142578125,19191.630859375,26896357742,61.433694930178895,17728.728971354165,17626.696606731737,903.2726908664663,983.3189967242445,19986.731696839175,17121.103068785822
2020-12-08,2020-12-08,19191.529296875,19283.478515625,18269.9453125,18321.14453125,31692288756,53.60109643677203,17823.448209635415,17671.49969863614,798.0997738745791,946.2751521543114,19975.713325069697,17183.8353077428
2020-12-09,2020-12-09,18320.884765625,18626.29296875,17935.546875,18553.916015625,34420373071,55.24433182156842,17930.834895833334,17728.429783603162,725.1728516359253,902.0546920506342,19968.285997986775,17264.94525201322
2020-12-10,2020-12-10,18553.298828125,18553.298828125,17957.064453125,18264.9921875,25547132265,52.74726439764259,18029.971223958335,17763.04671288683,636.7242413519525,848.9886019108978,19959.118053165308,17238.48097027219
2020-12-11,2020-12-11,18263.9296875,18268.453125,17619.533203125,18058.904296875,27919640985,50.977265970620586,18108.556705729166,17782.134298950583,543.7307207508165,787.9370256788816,19949.844648042606,17189.421562894895
2020-12-12,2020-12-12,18051.3203125,18919.55078125,18046.041015625,18803.65625,21752580802,56.6397683008473,18192.800455729168,17848.03894095377,524.0866000647293,735.1669405560511,19971.926623109786,17210.70501751521
2020-12-13,2020-12-13,18806.765625,19381.53515625,18734.33203125,19142.3828125,25450468637,58.9615637541226,18286.9529296875,17931.54499718256,529.7443327173423,694.0824189883094,20026.81071659693,17233.647095903067
2020-12-14,2020-12-14,19144.4921875,19305.099609375,19012.708984375,19246.64453125,22473997681,59.677282615970064,18392.903125,18016.390128412717,536.4572309327268,662.5573813771929,20044.557728186635,17229.81805306336
2020-12-15,2020-12-15,19246.919921875,19525.0078125,19079.841796875,19417.076171875,26741982541,60.8783807946392,18508.286067708334,18106.756969926413,549.1988378358583,639.885672668926,20119.13758509858,17223.733703963924
2020-12-16,2020-12-16,19418.818359375,21458.908203125,19298.31640625,21310.59765625,44409011479,71.15768167095455,18661.435611979166,18313.456369044063,703.9730489740869,652.7031479299582,20568.590393429873,17190.27835657013
2020-12-17,2020-12-17,21308.3515625,23642.66015625,21234.67578125,22805.162109375,71378606374,76.42339407883325,18833.427473958334,18603.243836162186,936.4369251980643,709.4499033835793,21396.6867724068,16931.857954155697
