Date,High,Low,Close,Volume,RSI,SMA,EMA,MACD,MACD Signal,LB,UB,newScore,f_Score
2021-01-28,33858.3125,30023.20703125,33466.09765625,76517157706,51.73609618856072,34458.4517578125,32517.927384224487,286.8542103793079,1099.0368789238048,40337.568854130375,29529.43876305712,"[0.9564249515533447, -0.8521207571029663, -0.6977789402008057, 0.9026660919189453, 0.9166820645332336, 0.9388067126274109, 0.9360657930374146, -0.9217243790626526, 0.8907414078712463, 0.9408178925514221]",0.4010580837726593
2021-01-29,38406.26171875,32064.814453125,34316.38671875,117894572511,53.85555380132989,34640.9662109375,32633.957018710003,354.4408620004833,950.1176755391404,39459.952349242325,29813.23925232017,"[0.9675810933113098, 0.9676252007484436, -0.9705779552459717, 0.9622291922569275, 0.9609587788581848, -0.9756653904914856, 0.9118700623512268, -0.9705837965011597, 0.967613935470581, 0.9660837054252625, 0.9609135389328003, 0.9676337838172913, 0.9610476493835449, 0.9567230343818665, 0.9664970636367798]",0.5733299930890401
2021-01-30,34834.70703125,32940.1875,34269.5234375,65141828798,53.715545732484,34816.55963541667,32739.47743282549,399.6157733190557,840.0172950951235,38944.14945430879,29920.350350378707,"[0.5388113856315613, 0.9583861231803894, 0.9591807126998901, 0.7685688734054565, -0.862998902797699, 0.9412050843238831, 0.9399060606956482]",0.6061513338770185
2021-01-31,34288.33203125,32270.17578125,33114.359375,52754542671,50.24788937442497,34941.233203125,32763.66336457868,338.3053567074603,739.6749074175908,38824.841754137466,29794.42836305003,"[0.971600353717804, 0.9698466658592224, 0.9529020190238953, 0.9667121767997742, -0.950039803981781]",0.582204282283783
2021-02-01,34638.21484375,32384.228515625,33537.17578125,61400400660,51.48249254001615,34988.230143229164,32813.5673914607,320.14374240542384,655.7686744151574,38815.28099296464,29765.410608597864,"[0.9356910586357117, 0.9296672344207764, 0.8794182538986206, -0.6277796030044556, 0.9552432298660278, 0.9716804027557373, 0.9692957401275635, 0.5492677688598633]",0.6953105106949806
2021-02-02,35896.8828125,33489.21875,35510.2890625,63088585433,56.86220090206231,35079.17233072917,32987.549434753564,459.6655457453599,616.5480486811979,38548.458120356,29851.626449956493,"[0.9656578302383423, -0.9558842778205872, 0.6480319499969482, 0.8778325319290161, 0.9675391316413879, 0.9358042478561401, 0.8738502264022827, 0.9703097343444824, 0.953210711479187, 0.9373527765274048]",0.7173704862594604
2021-02-03,37480.1875,35443.984375,37472.08984375,61166818159,61.440264903953846,35262.5115234375,33276.874622430754,720.236074550201,637.2856538549985,38120.02061325613,30108.54012893137,"[-0.9796589612960815, -0.9473786950111389, 0.9617615342140198, 0.9238376021385193, -0.9603197574615479, 0.9626712799072266, -0.9785501956939697, 0.949431300163269, -0.9582852721214294, -0.9454385638237, 0.886050820350647, 0.8940810561180115, 0.9310129284858704, 0.9476605653762817, -0.9476339221000671, 0.9479594826698303, 0.9443122148513794, -0.9597993493080139, 0.9667302966117859, -0.9038210511207581]",0.0867311656475067
2021-02-04,38592.17578125,36317.5,36926.06640625,68838074392,59.54609797846365,35360.2994140625,33512.306350419094,872.6215300292097,684.3528290898407,38138.90278357834,30099.72788048415,"[-0.9615835547447205, 0.8646073341369629, 0.8395587801933289, -0.9733128547668457, 0.9633118510246277, 0.942527711391449, 0.9358937740325928, 0.9491119980812073, -0.9662599563598633, -0.853419303894043, 0.9490670561790466, 0.9675869345664978, 0.9391635656356812, 0.9391635656356812, 0.9586012959480286]",0.4329345464706421
2021-02-05,38225.90625,36658.76171875,38144.30859375,58598066402,62.33605797203763,35404.297591145834,33811.14520482754,1079.2491522132768,763.3320937145279,38520.04013869836,29915.207322239145,"[0.9367150068283081, 0.9006220102310181, 0.5247190594673157, 0.9648606181144714, 0.9238731265068054, 0.9649580717086792, 0.9681506156921387, 0.9693259596824646]",0.8941530585289001
2021-02-06,40846.546875,38138.38671875,39266.01171875,71326033653,64.74687451326882,35400.796549479164,34163.072076693505,1318.318345922009,874.3293441560241,39186.359539642086,29596.361358795413,"[0.9657492637634277, 0.9164384007453918, 0.9565732479095459, 0.8568328619003296, 0.9539167284965515, 0.9653325080871582, 0.9669355750083923, 0.8705347776412964, 0.9392222166061401]",0.9323928422398038
2021-02-07,39621.8359375,37446.15234375,38903.44140625,65500641143,63.33568336033245,35337.6576171875,34468.90235601973,1461.6767109824505,991.7988175213094,39605.00344947699,29405.054167710503,"[0.7337275743484497, 0.9632164835929871, 0.9505388736724854, 0.6718051433563232, -0.5947372317314148, 0.9050527215003967]",0.6049339274565378
2021-02-08,46203.9296875,38076.32421875,46196.46484375,101467222687,75.09447672928351,35535.72154947917,35225.51929071201,2139.11688134625,1221.2624302862976,42210.83953920247,27811.88409361003,"[0.932691216468811, -0.9499961137771606, -0.9778544902801514, 0.9576287865638733, 0.9670664668083191, 0.9404482245445251, 0.9171535968780518, 0.9634683728218079]",0.4688257575035095
2021-02-09,48003.72265625,45166.9609375,46481.10546875,91809846886,75.42574021502942,35806.543684895834,35951.68614090801,2668.203823866643,1510.6507090023665,44326.75573999671,26789.303439690797,"[-0.9806013107299805, -0.9582740068435669, -0.7101420760154724, 0.9214847087860107, 0.964182436466217, 0.9611753821372986, 0.7999522686004639, 0.9625751972198486, 0.9685002565383911, 0.9427326917648315]",0.3871585547924042
2021-02-10,47145.56640625,43881.15234375,44918.18359375,87301089896,69.92600615730426,36118.26126302083,36530.16984754297,2927.6462210109166,1794.0498114040763,45640.71776577128,26884.589851416215,"[0.9625172019004822, -0.9401540160179138, 0.9666174650192261, 0.9570817351341248, 0.9360154867172241, 0.9585705399513245, 0.9222452044487, -0.8587585091590881, 0.9237596988677979, 0.9390988945960999, 0.9649641513824463, 0.9591714143753052, 0.8343640565872192, -0.977458119392395, 0.9644300937652588]",0.5674976865450542
2021-02-11,48463.46875,44187.76171875,47909.33203125,81388911810,73.85511629097935,36584.4736328125,37264.30934326601,3336.159698448617,2102.4717888129844,47530.87717881092,26484.78746962657,"[-0.9473171234130859, 0.955564022064209, -0.7047578692436218, -0.5014634728431702, 0.9573597311973572, 0.9313229918479919, -0.8648455142974854, 0.9008606672286987, 0.9647998809814453, -0.969804048538208, 0.9639562964439392, -0.9365797638893127, 0.9376844167709351, 0.8947274684906006, 0.943608283996582, 0.9417914748191833, 0.8544577360153198]",0.3130214810371399
2021-02-12,48745.734375,46424.9765625,47504.8515625,76555041196,72.47618479062382,36924.0900390625,37924.9894864424,3585.934953082731,2399.164421666934,48982.71854470894,26576.66700216605,"[0.9523983001708984, 0.9632675647735596, 0.5953291654586792, -0.9656833410263062, 0.9705640077590942, 0.9316225647926331, 0.9690942764282227, 0.9669893980026245, 0.9475550055503845, 0.9569704532623291, 0.9553959965705872, 0.8852047920227051, -0.8106244802474976, 0.9188870191574097, -0.9657217860221863, 0.9651618003845215, 0.9608806371688843, 0.9043140411376953]",0.6167558564080132
2021-02-13,48047.74609375,46392.28125,47105.515625,70250456155,71.06544756855396,37188.02962239584,38517.2814953816,3708.906602547264,2661.112857843,50125.58868524095,26915.410533509053,"[-0.8441820740699768, 0.9473446607589722, -0.977861225605011, 0.9614930748939514, 0.9289150238037109, 0.8863676190376282, -0.8038592338562012, 0.942015528678894, 0.9370094537734985]",0.3308047586017185
2021-02-14,49487.640625,47114.5078125,48717.2890625,71248675228,73.32252187129609,37584.427018229166,39175.34649971182,3891.5596892781978,2907.202224130039,51388.972641006345,27287.116226181155,"[-0.9655657410621643, 0.9688388705253601, -0.9814296364784241, 0.9644533395767212, 0.57314133644104]",0.1118876338005065
2021-02-15,48875.5703125,46347.4765625,47945.05859375,77069903166,70.48553886900308,37976.6576171875,39741.134376746544,3928.713270386157,3111.504433381263,52293.49214646169,27920.117619163317,"[0.9406963586807251, 0.9592861533164978, -0.9647291302680969, -0.9772682785987854, -0.9123027324676514, 0.9549431204795837, 0.9382861852645874, 0.9616750478744507, -0.9682427048683167, 0.9653950333595276, 0.961361289024353, -0.9562967419624329, 0.8426442742347717]",0.2111882980053241
2021-02-16,50341.1015625,47201.3046875,49199.87109375,77049582886,72.35716261118019,38423.6107421875,40351.375455262896,4013.1495431016665,3291.8334553253435,52995.55765241942,29094.784535080587,"[0.9603618383407593, -0.977654755115509, 0.9220048785209656, 0.9654970169067383, 0.9663909673690796, -0.956216037273407, 0.9647713899612427, 0.9461854696273804]",0.4739175960421562
2021-02-17,52533.9140625,49072.37890625,52149.0078125,80820545404,76.18030624345516,38940.90852864584,41112.51302669755,4268.828189681037,3487.2324021964823,54328.073410395125,29630.55979272988,"[0.9277499914169312, -0.8980068564414978, 0.9457698464393616, -0.6965809464454651, 0.9674335718154907, 0.9372238516807556, -0.8908734917640686, 0.960350513458252, 0.956708550453186, 0.9630743861198425, 0.9412908554077148, 0.7585284113883972, 0.7375779747962952, 0.8519949913024902, 0.9441668391227722, -0.9600796103477478, 0.943659782409668, 0.9521698951721191]",0.5190088086658053
2021-02-18,52474.10546875,51015.765625,51679.796875,52054723579,74.41684010647816,39461.2416015625,41794.27327497512,4383.068670594432,3666.399655876072,55359.58842092296,30335.38579782704,"[-0.920796275138855, 0.9598178267478943, -0.9696575999259949, -0.9716930985450745, 0.9439241886138916, -0.9565441608428955, -0.9704073667526245, 0.950550377368927, 0.9413231611251831]",-0.1103869941499498
2021-02-19,56113.65234375,50937.27734375,55888.1328125,63495496918,79.09171311469414,40139.25436197917,42703.5545354606,4758.331530477073,3884.786030796272,57011.78229967257,30845.05285657743,"[-0.9660707712173462, 0.9631242752075195, 0.969325840473175, -0.9382007718086243, 0.9612094163894653, 0.9532026052474976, -0.9536225199699402, -0.9744588136672974, 0.9553396105766296, 0.9682027101516724, -0.5888502597808838, 0.9470351338386536, 0.9539364576339722]",0.2500133010057302
2021-02-20,57505.2265625,54626.55859375,56099.51953125,68145460026,79.29636428395477,40981.7150390625,43567.810341640565,5014.9776514765545,4110.824354932329,58197.4938068394,31957.8573650356,"[0.9394102096557617, -0.9272266030311584, 0.8933322429656982, 0.9706391096115112, 0.9634673595428467, 0.9615927338600159, 0.9457314610481262, 0.9399371147155762]",0.7108604535460472
2021-02-21,58330.5703125,55672.609375,57539.9453125,51897585191,80.68380737688157,41799.52115885416,44469.23840427666,5273.808690063306,4343.421221958524,59346.60539517212,33209.022729827884,"[0.6859793066978455, 0.6981838345527649, -0.9186930060386658, 0.946374237537384]",0.3529610931873321
2021-02-22,57533.390625,48967.56640625,54207.3203125,92052420332,69.13933690991544,42537.51041666666,45097.50175319429,5150.645729525138,4504.866123471848,59730.05401355468,34695.27723644533,"[0.963024377822876, 0.9585965871810913, 0.6381797790527344, -0.9565082788467407, 0.9444277286529541, -0.5703433752059937, 0.9561694860458374, 0.9434860348701477, 0.9295985698699951, -0.5736795663833618]",0.423295134305954
2021-02-23,54204.9296875,45290.58984375,48824.42578125,106102492824,55.360774782533454,43088.67864583333,45337.94846468176,4566.049023140251,4517.102703405528,59482.42101307893,36078.14383067108,"[0.9506968855857849, 0.8903059959411621, 0.9457951188087463, -0.9588549733161926, -0.933704674243927, 0.9234519600868225, 0.8780121803283691, 0.9172526001930237, -0.9609821438789368, -0.8778088092803955, -0.973365843296051, 0.7410580515861511, 0.5152263045310974, 0.9602054357528687, 0.9329938888549805, 0.9414288997650146, 0.9466580748558044, 0.8280043601989746]",0.3703540729151832
2021-02-24,51290.13671875,47213.5,49705.33203125,63695521388,56.87539019338962,43666.643294270834,45619.71514639584,4126.268637532259,4438.935890230874,59025.15506750971,37813.33633874029,"[0.9112837910652161, 0.909492552280426, 0.9409438967704773, 0.9260275959968567, 0.9457467198371887, 0.92292720079422, 0.9552350640296936, -0.9608277082443237, -0.9782805442810059, -0.9636037349700928, -0.9391967058181763, 0.9626403450965881, 0.955043375492096, -0.9333051443099976, 0.9546096920967102]",0.3072490930557251
2021-02-25,51948.96875,47093.8515625,47093.8515625,54506565949,51.316541228674986,44150.776692708336,45714.82072162836,3526.3651226680813,4256.421736718316,58401.96472879486,39331.48097433015,"[0.9373021721839905, 0.6798408031463623, -0.9606238007545471, 0.5074187517166138, 0.8703969120979309, 0.9537920951843262, 0.9682939052581787, -0.9588304162025452, -0.6644960045814514, 0.9671195149421692, 0.9611499309539795, 0.9729148745536804, 0.8885884284973145, 0.9659693241119385, 0.9406840205192566]",0.5353013674418131
2021-02-26,48370.78515625,44454.84375,46339.76171875,350967941479,49.80285547982229,44681.0171875,45755.13949563621,2956.0134340546283,3996.340076185578,57779.78146916848,40661.03923395653,"[-0.9707575440406799, 0.9412909746170044, 0.9571922421455383, -0.8159378170967102, 0.9594746232032776, -0.9670459032058716, 0.7971875667572021, -0.9259476661682129, 0.9622634649276733, 0.5172761082649231, 0.9174293875694275, 0.8278592228889465, 0.7849590182304382, 0.9540810585021973]",0.3528089097567967
2021-02-27,48253.26953125,45269.02734375,46188.453125,45910946382,49.48742880200491,45105.095703125,45783.09521365968,2463.3997339693888,3689.752007742341,56884.16114316611,42285.16073183389,"[-0.9085904955863953, -0.9269864559173584, 0.9376877546310425, 0.5200663805007935, 0.9362590909004211, -0.9663830399513245, 0.9469471573829651, -0.8152716755867004]",-0.0345339104533195
2021-02-28,46716.4296875,43241.6171875,45137.76953125,53443887451,47.24955821013834,45465.80846354167,45741.46129866551,1965.5606824471176,3344.913742683296,56943.236745079805,42120.2155986702,"[0.9522086977958679, 0.9324524402618408, 0.968203067779541, -0.9578631520271301]",0.4737502634525299
2021-03-01,49784.015625,45115.09375,49631.2421875,53891300112,56.342315747882274,45977.86575520833,45992.41490439677,1911.5699487621823,3058.2449838990733,56967.418132956285,42411.04788266872,"[0.9693293571472168, -0.865114152431488, -0.9711053371429443, 0.9698142409324646, 0.9394091367721558, 0.9586360454559326, 0.9654039144515991, -0.9362080693244934, -0.6495075225830078, 0.9313051104545593]",0.2311962723731994
2021-03-02,50127.51171875,47228.84375,48378.98828125,47530897720,53.57095007606404,46486.68671875,46146.38738032278,1747.5903449633042,2796.11405611192,56836.72467376455,42887.82181061045,"[0.9557129740715027, -0.9242193102836609, -0.9640664458274841, 0.9352336525917053, 0.9623819589614868, -0.9692174196243286, 0.8726335763931274, -0.9310464859008789, 0.9032700061798096, 0.9681987762451172, 0.9463394284248352, 0.9406085014343262]",0.3079857677221298
2021-03-03,52535.13671875,48274.3203125,50538.2421875,53220811975,57.45679403179702,47053.38893229167,46429.73285175357,1771.4489117737176,2591.181027244279,56914.87848039638,43072.55901960362,"[0.9648202061653137, -0.6305954456329346, 0.9577659964561462, 0.9572267532348633, 0.9371222853660583, 0.7198948860168457, 0.9564104080200195, 0.9643866419792175, 0.9614536166191101, 0.9510090351104736]",0.7739494383335114
2021-03-04,51735.08984375,47656.9296875,48561.16796875,52343816680,53.076513837477165,47488.418229166666,46567.2447947856,1612.2387468186423,2395.392571159152,56906.7708886129,43186.29825201209,"[0.9354986548423767, 0.8757190108299255, -0.9571951031684875, 0.9622469544410706, -0.9491510987281799, -0.614418089389801, -0.9596475958824158, 0.9474351406097412, 0.9230771660804749, 0.8891986012458801, 0.6718534231185913, 0.9533678889274597, -0.9798489212989807, 0.9387003183364868]",0.2597740249974387
2021-03-05,49396.4296875,46542.515625,48927.3046875,48625928883,53.77926623150534,47870.25872395833,46719.50672334782,1498.335834496931,2215.981223826708,56886.71802247346,43388.53002440154,"[0.9565333127975464, -0.9702869653701782, 0.9593006372451782, -0.961200475692749, 0.9632060527801514, 0.9311416149139404, -0.9757696986198425, 0.9246788620948792, 0.9586692452430725, 0.9532485008239746, -0.9691230654716492, 0.85430508852005, 0.9641613960266113, 0.9233117699623108, 0.9321154952049255]",0.4296194513638814
2021-03-06,49147.21875,47257.52734375,48912.3828125,34363564661,53.74393926432115,48269.80260416667,46860.98260006731,1390.8302597776783,2050.9510310169017,56888.79266624803,43405.96475562696,"[-0.9213256239891052, 0.9652251601219177, 0.7964628338813782, 0.9387218356132507, -0.9821978211402893, -0.7099682092666626]",0.0144863625367482
2021-03-07,51384.3671875,48918.6796875,51206.69140625,43137459378,58.28160209054204,48705.21536458333,47141.350910143614,1473.7740960685403,1935.5156440272292,56988.38409539147,43632.53660773353,"[0.9598802924156189, 0.9566304087638855, 0.951374888420105]",0.9559618631998698
2021-03-08,52314.0703125,49506.0546875,52246.5234375,48597428048,60.18783270848669,49137.899088541664,47470.71687965048,1604.9130005435145,1869.3951153304863,57171.35697142532,43754.22896607468,"[0.7780228853225708, 0.880881130695343, 0.9655666947364807, -0.5733843445777893, -0.9404301643371582, 0.6175719499588013, 0.9694311618804932, 0.9482545852661133, 0.9569486379623413, 0.9676002264022827, 0.9592476487159729, 0.6742784380912781, 0.9289669990539551, -0.8924229741096497]",0.5171809196472168
2021-03-09,54824.1171875,51981.83203125,54824.1171875,50912227385,64.51610936902917,49668.58828125,47945.129802737545,1894.987563872412,1874.5136050388717,57536.9255572726,43656.17131772741,"[-0.9700493812561035, 0.9100190997123718, 0.9620543718338013, 0.9601158499717712, 0.9346750974655151, -0.8097388744354248, 0.9642693400382996, 0.9583343267440796, 0.9595034718513489, 0.7490503787994385, 0.9392730593681335, 0.9547917246818542]",0.6260248720645905
2021-03-10,57258.25390625,53290.890625,56008.55078125,57295577614,66.32767165260886,49995.6578125,48465.35051102867,2195.1433908950785,1938.639562210113,58134.510693936194,43491.4615716888,"[0.947889506816864, -0.9661096334457397, 0.9266169667243958, 0.9220382571220398, 0.9433697462081909, 0.9691445231437683, -0.961117684841156, -0.9699796438217163, -0.9694421291351318]",0.0936011009746127
2021-03-11,58091.0625,54484.59375,57805.12109375,56772343595,68.91962110815115,50373.125,49067.916355075206,2548.6084838228708,2060.6333465326643,58537.37020018521,43280.3008935648,"[0.9585916996002197, 0.9597679376602173, 0.9314120411872864, 0.9654629230499268, 0.9675333499908447, -0.9504300951957703, 0.9143136143684387, -0.9600605964660645, 0.9270924925804138, 0.9102039337158203, 0.8892743587493896, 0.9618377089500427, -0.9701777696609497, 0.9534531831741333, 0.9402133822441101, 0.9464582204818726, 0.9255697727203369]",0.6041480092441335
2021-03-12,57996.62109375,55376.6484375,57332.08984375,55689944702,67.4474801141027,50786.921875,49601.08883821552,2758.7611665005024,2200.258910526232,58783.42430611684,43157.50381888317,"[-0.9627927541732788, -0.9761573076248169, 0.9398180246353149, -0.5199822783470154, 0.9644365906715393, 0.9570065140724182]",0.0670547982056935
2021-03-13,61683.86328125,56217.97265625,61243.0859375,60669829814,72.6493190560654,51231.38033854167,50352.18542526613,3203.960122897508,2400.9991530004872,59721.77253544063,42589.46965205937,"[0.9583742022514343, 0.916441023349762, 0.9518767595291138, 0.9360130429267883, -0.8953894972801208, 0.9411688446998596, 0.9407297968864441]",0.6784591674804688
2021-03-14,61597.91796875,59302.31640625,59302.31640625,43901225564,66.9333954943985,51624.629166666666,50929.6132304909,3361.4311361242508,2593.08554962524,60604.41875281728,42216.32304405771,"[-0.9779395461082458, -0.6204889416694641, 0.9668684005737305, 0.9615693688392639]",0.0825023204088211
2021-03-15,60540.9921875,55393.1640625,55907.19921875,66419369890,58.29294565854094,51918.01861979167,51250.74781037858,3175.6633949358074,2709.6011186873534,61077.71147468497,42451.307665940025,"[0.9224667549133301, 0.9633169174194336, 0.8300220370292664, 0.9351336359977722, 0.5896943211555481, -0.9601966142654419, -0.9478791356086731, 0.9568829536437988, 0.9612125754356384, 0.9666482210159302, 0.8703820109367371]",0.5534257888793945
2021-03-16,56833.1796875,53555.02734375,56804.90234375,59749798599,59.77167305233608,52187.605729166666,51609.08036091868,3065.5406174242235,2780.7890184347275,61630.78453594962,42608.191635925374,"[0.9642418622970581, 0.9471141695976257, 0.9699282646179199, 0.9373492002487183, 0.9649469256401062, -0.6433017253875732, 0.9517932534217834, 0.9332690834999084, -0.9773659706115723, 0.9624862670898438, 0.8512324690818787, 0.9577171206474304, 0.939935564994812, 0.9646649956703186]",0.6945722486291613
2021-03-17,58969.81640625,54528.62890625,58870.89453125,60258313191,63.02114423906239,52551.80026041667,52077.58450094005,3109.135645813454,2846.4583439104726,62359.385051075165,43057.29541767483,"[0.9205707311630249, 0.9388481378555298, 0.9237902760505676, -0.9285850524902344, -0.9671762585639954, -0.9588980674743652, -0.969569206237793, 0.6825208067893982, -0.9669250845909119, -0.9400535225868225, 0.9594468474388123, 0.9609848856925964, 0.9602578282356262, 0.9637944102287292, 0.9605651497840881, 0.9554163217544556]",0.2184367626905441
2021-03-18,60116.25,54253.578125,57858.921875,55746041000,60.44559326217024,52840.435286458334,52450.57400894392,3027.132386123383,2882.593152353055,62718.79321183551,43849.80327253949,"[0.794019877910614, 0.7376680970191956, 0.9564110636711121, 0.9701359272003174, 0.9493675827980042, 0.9531636238098145, 0.7824921011924744, 0.9591999053955078, 0.911122739315033, -0.8990429043769836, 0.9586197137832642, 0.9474469423294067, 0.9643527865409851, 0.9393750429153442, 0.9544559121131897]",0.791919227441152
2021-03-19,59498.375,56643.703125,58346.65234375,49063873786,61.26718992162849,53047.0234375,52830.96615957657,2967.2948566810373,2899.5334932186515,62979.93396232254,44804.48244392747,"[-0.9369622468948364, 0.9633453488349915, 0.9178247451782227, -0.8880850672721863, -0.8533311486244202, 0.9684383273124695, -0.9405601024627686, 0.8287222385406494, -0.9676427245140076, -0.8823777437210083, -0.9766429662704468, -0.9118759036064148, 0.9631023406982422]",-0.2089265309847318
2021-03-20,60031.28515625,58213.296875,58313.64453125,50361731222,61.1745802535081,53268.151692708336,53184.68734484583,2883.9651735660227,2896.4198292881256,62883.61878117111,46218.38512507889,"[0.950249195098877, 0.939794659614563, 0.9710313677787781, 0.9505800008773804]",0.9529138058423996
2021-03-21,58767.8984375,56005.6171875,57523.421875,51943414539,58.8799474548354,53322.661328125,53464.60570162997,2722.77498004496,2861.6908594394927,63053.37801660001,46837.8438584,"[0.9184142351150513, -0.9541543126106262, 0.9556284546852112, -0.6198351383209229]",0.0750133097171783
2021-03-22,58471.48046875,54288.15625,54529.14453125,56521454974,51.06395895544134,53270.31549479167,53533.28562612159,2326.5978610607053,2754.6722597637354,62787.5878767226,47718.64962327741,"[0.8985124230384827, 0.913933515548706, 0.8048150539398193, 0.8706874847412109, 0.9375616908073425, -0.871469259262085, 0.8693235516548157, 0.8158606886863708, -0.7035422921180725]",0.5039647618929545
2021-03-23,55985.44140625,53470.6953125,54738.9453125,56435023914,51.549266025939886,53176.948828125,53611.070122016965,2006.4249912888768,2605.022806068764,62688.01574706984,48238.29206543016,"[0.9577218294143677, -0.8897849917411804, -0.9768799543380737, 0.842859148979187, 0.9617672562599182, 0.9531658887863159, -0.9034777283668518, 0.842706561088562, -0.81927090883255, 0.9362122416496277, 0.9348538517951965]",0.2581702904267745
2021-03-24,57262.3828125,52514.33203125,52774.265625,70567223787,46.86240871613613,53129.180338541664,53557.08273511264,1575.9854744728946,2399.21533974959,62302.50917162941,49045.1084064956,"[-0.9265849590301514, 0.961449146270752, -0.9735599160194397, 0.9332056641578674, -0.5254707932472229, 0.9627429246902466, 0.9336516261100769, 0.9600969552993774, 0.9564012885093689, 0.9604179263114929, 0.9694228768348694]",0.4737975218079306
2021-03-25,53392.38671875,50856.5703125,51704.16015625,67999812841,44.489732110359405,53225.171484375,53437.53934292796,1135.422049551853,2146.456681710042,61969.85206548978,49655.45105951023,"[-0.9332599639892578, 0.9638465642929077, -0.9455822110176086, -0.9012031555175781, 0.9175059199333191, 0.8513869047164917, -0.9599336981773376, -0.8923099637031555, -0.9719066619873047, 0.9664224982261658, 0.8128044605255127, 0.9596924185752869, 0.9566816091537476, 0.9342052340507507, 0.9643255472183228]",0.1815117001533508
2021-03-26,55137.3125,51579.85546875,55137.3125,56652197978,52.75441746467055,53406.2375,53547.20212725519,1051.1816950604189,1927.4016843801176,61424.095717084856,50823.70037666515,"[0.9589588046073914, -0.7294691801071167, -0.9752457141876221, 0.6667723059654236, -0.9404149651527405, 0.9433879256248474, 0.948969304561615, 0.9630857706069946, 0.934151828289032, 0.9169652462005615, 0.9255810976028442, -0.7175250053405762, -0.9630944132804871]",0.2255479234915513
2021-03-27,56568.21484375,54242.91015625,55973.51171875,47266542233,54.53015132186507,53702.226171875,53703.73822993227,1039.9074895322556,1749.9028454105453,61161.57324180009,51562.9048831999,"[0.8431424498558044, -0.5342742800712585, 0.9512433409690857, 0.9345464110374451, 0.9551671147346497]",0.6299650073051453
2021-03-28,56610.3125,55071.11328125,55950.74609375,47686580918,54.470126682958586,54022.59231770833,53848.70647921084,1017.4075636679408,1603.4037890620243,60968.13319471645,52126.76719590855,"[-0.9208870530128479, 0.9165953397750854]",-0.0021458566188812
2021-03-29,58342.09765625,55139.33984375,57750.19921875,57625587027,58.37077521834468,54407.98385416667,54100.41568821336,1131.7311466669198,1509.0692605830034,61070.07287899367,52317.43571475633,"[0.9665505290031433, -0.9658560156822205, -0.9154240489006042, 0.9656654000282288, 0.960720956325531, 0.9532630443572998, -0.9719144105911255, -0.9371752738952637, 0.964730441570282, -0.934424877166748]",0.0086135745048522
2021-03-30,59447.22265625,57251.55078125,58917.69140625,54414116432,60.72196793255118,54867.31458333333,54411.20767002217,1301.536964296698,1467.5628013257424,61307.187583899264,52371.23507235073,"[0.9407048225402832, 0.9510529041290283, 0.9240203499794006, -0.9778004884719849, 0.9617803692817688, 0.9594438076019287, 0.834297776222229, -0.9771053791046143, 0.9644928574562073, 0.9402102828025818, 0.9613865613937378, 0.8916570544242859, -0.9699534177780151, 0.952572226524353, 0.933635413646698]",0.5526930093765259
2021-03-31,59930.02734375,57726.41796875,58918.83203125,65520826225,60.72430186027955,55176.90091145833,54702.0221449401,1419.8343702539714,1458.0171151113882,61436.7881573126,52353.0055926874,"[0.932354211807251, 0.9551096558570862, 0.9574422240257263, -0.9753830432891846, -0.9701729416847229, -0.9717810153961182, 0.9512112140655518, -0.9649316072463989, 0.8945703506469727]",0.0898243387540181
2021-04-01,59586.0703125,58505.27734375,59095.80859375,61669163792,61.11042729240575,55534.128255208336,54985.49223841171,1510.4548628671691,1468.5046646625444,61622.93672425372,52343.22890074628,"[-0.8732479214668274, 0.9606093764305115, 0.955451488494873, 0.8872504830360413, 0.8735740184783936, 0.9464490413665771, 0.9567633271217346, -0.9427413940429688]",0.4705135524272918
2021-04-02,60267.1875,58869.28125,59384.3125,58727860620,61.770248984428186,55828.997265625,55269.28709399805,1587.2552201097933,1492.2547757519942,61251.03274421487,52529.25553703513,"[0.8922734260559082, 0.9535172581672668, 0.9652724862098694, 0.9473668932914734, 0.9595438838005066, 0.961990237236023, -0.9271008968353271, 0.9602981805801392, 0.9652897119522095, 0.9474698305130005]",0.762592101097107
2021-04-03,60110.26953125,57603.890625,57603.890625,59641344484,55.51092036633598,56130.42135416667,55419.90667664334,1487.31010575447,1491.2658417524897,61039.21325218422,52571.232450940784,"[0.9719167947769165, 0.9712874889373779, 0.9567062258720398, 0.920979380607605, 0.9607893824577332, 0.9532479643821716, 0.9347257018089294]",0.9528075626918248
2021-04-04,58913.74609375,57168.67578125,58758.5546875,50749662970,58.45142548737891,56458.1296875,55635.30332250506,1484.1660797694858,1489.8458893558886,61242.80915763818,52652.77209236183,"[0.8945654630661011, 0.960696280002594]",0.9276308715343476
2021-04-05,59891.296875,57694.82421875,59057.87890625,60706272115,59.20418290984912,56796.312890625,55856.114650488606,1488.6669534448447,1489.61010217368,61451.6620915873,52669.2168146627,"[0.8933297991752625, 0.9636582136154175, -0.9111828207969666, 0.9352456331253052, 0.9406452178955078, 0.9605541825294495, 0.8074951767921448, 0.9606856107711792, 0.9459112882614136, -0.9634670615196228, 0.963930606842041, 0.6605891585350037]",0.5964495837688446
